Data,SIH_Sul_I_Old,SIH_Sul_J_Old,SIH_Sul_I_Kid,SIH_Sul_J_Kid,SIH_GV_I_Old,SIH_GV_J_Old,SIH_GV_I_Kid,SIH_GV_J_Kid,pm25.gv,pm10.gv,so2.gv,no2.gv,co.gv,o3.gv,co.sul,o3.sul,no2.sul,so2.sul,pm10.sul,pm25.sul
14/06/2016,1,2,0,4,12,5,0,18,11.41666667,27.4547619,6.567861111,22.93166667,387.2619643,40.9808631,199.0852083,56.1625,6.16875,10.14071078,28.65916667,6.571354167
15/06/2016,4,0,0,1,11,3,0,9,16.47916667,29.77406832,7.383731884,41.88565217,576.6740135,30.07530344,177.5914419,52.84666667,5.907575758,10.48996296,19.76392857,3.638333333
16/06/2016,3,0,0,1,12,3,1,11,15.56793478,31.68203463,6.108544686,39.95375,562.3932428,29.49089221,197.6124457,53.38375,5.93934692,6.828371212,15.34917391,3.310104167
17/06/2016,4,0,0,2,7,8,1,8,9.958333333,22.3843599,5.6222343,26.80458333,600.91024,25.21095109,256.7057292,48.43,8.245029762,9.173333333,15.78033182,5.989270833
18/06/2016,1,0,0,4,7,0,1,4,12.41666667,25.28545322,6.149444444,19.17083333,447.8251042,33.5219697,280.9642708,54.72958333,6.711209239,7.26560112,23.89690547,7.715416667
19/06/2016,0,1,0,2,9,2,0,4,24.97373188,33.72485727,6.901287879,27.25791667,552.4337311,52.95474432,371.6085417,77.49375,5.351922348,6.782536232,30.29511905,15.5165625
20/06/2016,2,2,0,4,7,6,0,24,28.08514493,38.96316425,6.732675121,39.61208333,635.6871241,34.17199275,367.5802083,61.68541667,5.401979167,12.01525966,29.85651812,13.813125
21/06/2016,0,1,0,3,12,5,0,23,14.62310606,20.77651515,5.169160628,20.87347826,404.0506159,50.66525815,268.1738542,62.43,3.757048611,15.00527778,18.96144203,6.864474638
22/06/2016,1,1,0,2,14,7,0,7,11,13.45676877,3.640050505,33.13666667,608.5772917,26.28660985,277.3554167,45.50875,4.734207729,12.04847071,7.413504473,1.800445076
23/06/2016,0,0,0,1,13,3,1,9,18.60416667,30.66540404,5.563769841,31.88708333,752.3672321,20.32833333,313.7007292,38.94,6.632666667,8.615570652,20.44103571,6.090520833
24/06/2016,0,2,0,2,10,5,0,9,13.875,23.41274155,4.258194444,21.40166667,389.9960417,42.43072917,266.3876042,52.38333333,3.86070614,7.856714015,17.43833333,5.041770833
25/06/2016,1,2,1,1,8,7,0,6,8.5625,16.09274813,4.209166667,20.61958333,391.2429167,34.55385417,224.2285417,53.82833333,3.387789474,6.120810688,18.92719565,3.180208333
26/06/2016,2,1,0,1,7,0,0,2,8.125,11.97312802,3.849070048,18.93916667,344.2067301,33.8282654,220.38625,45.88208333,3.897307971,7.293958333,11.91390476,1.999479167
27/06/2016,1,0,0,1,12,3,0,19,8.979166667,11.97601794,4.639662698,29.36583333,451.5135714,29.22480655,242.2745833,46.11833333,3.730636364,10.31833333,10.75426818,1.8553125
28/06/2016,0,2,0,1,13,6,0,18,11.64583333,28.88282313,5.068556763,27.77125,597.319058,26.90672101,280.3164583,47.83916667,4.402589545,4.81932971,16.3740803,3.770255682
29/06/2016,0,0,0,0,13,3,0,14,13.97916667,27.54423248,5.679444444,29.245,538.900625,19.12427083,251.0835417,35.04375,5.20442029,8.730605072,19.7505942,4.179166667
30/06/2016,1,0,0,4,16,5,1,11,9.666666667,29.11050725,4.81125,25.41916667,522.2755208,20.95572917,312.08875,36.78125,4.814472464,8.936381341,16.47143742,4.671515152
01/07/2016,1,0,0,3,22,10,1,7,14.21875,32.29599567,8.2475,27.63625,685.7935417,20.16166667,316.4477083,34.74,5.499757246,7.258229167,20.8140774,4.656941288
02/07/2016,0,0,0,4,10,6,1,6,17.04861111,30.71671574,4.980378788,21.15875,605.954053,22.98110795,298.4445833,34.5525,5.084083004,3.66792803,20.4682197,4.304583333
03/07/2016,0,0,0,1,8,3,0,0,19.70833333,25.69779067,4.963943237,21.36041667,535.2139266,23.84235054,275.3873324,36.69458333,4.0365,7.293806818,16.29431324,3.214722222
04/07/2016,5,0,0,0,15,6,0,11,10.95238095,27.0580416,6.045163043,26.80875,636.0450226,18.80287879,282.9500947,32.61166667,6.455822464,6.475443841,18.01092029,3.863611111
05/07/2016,0,0,1,1,18,3,0,12,10.8,27.99481662,4.960217391,23.05083333,520.3631592,19.22624918,299.4556793,33.42708333,6.798818841,12.00927536,19.09861924,4.281388889
06/07/2016,0,0,0,2,16,6,0,7,7.25,21.09912008,6.461467391,17.21545455,438.5748234,26.42912281,277.430625,35.305,7.614012821,12.04041667,18.82076208,4.011388889
07/07/2016,0,0,0,3,13,3,0,7,9.788690476,26.67496,8.311988362,22.05833333,366.2004438,38.25144475,268.6639583,45.36333333,4.478893939,7.427157738,26.83201285,5.82
08/07/2016,0,1,0,0,13,7,0,10,12.02916667,33.47922212,4.605277778,20.37708333,344.9366369,47.32441964,187.9473958,52.88958333,2.960166667,9.747145833,30.86860386,4.971761696
09/07/2016,0,0,0,1,16,2,0,4,11.125,26.99084792,6.078762077,25.17458333,391.9823777,40.13515851,184.2776042,55.32541667,5.78275,7.415158514,25.72204776,5.220833333
10/07/2016,1,1,0,1,10,3,1,11,11.22916667,23.76242236,7.810625,18.44166667,344.3342188,46.1078125,280.901875,47.55958333,7.650478261,8.672576993,24.58455303,6.767777778
11/07/2016,2,0,0,2,12,7,0,18,12.08333333,27.51600242,11.93354167,22.11291667,505.9615278,36.74208333,328.3341667,40.42291667,10.52227899,9.903379035,30.58861905,8.859305556
12/07/2016,0,1,0,2,21,8,0,15,11.10597826,28.13888889,11.73645833,20.745,416.36,41.17652778,381.5010417,42.55541667,14.10283333,12.7893109,33.8839697,9.384583333
13/07/2016,3,1,0,3,13,4,0,15,16.875,38.31944444,14.150625,34.76416667,606.8958333,28.72861111,458.69875,52.6225,12.115125,6.290177083,39.14175,14.41069444
14/07/2016,4,1,0,0,14,7,1,13,13.77083333,30.73901515,9.266041667,22.28958333,504.3569444,25.98513889,325.8553125,47.07458333,8.861202381,8.06416229,26.86094048,9.192222222
15/07/2016,1,1,0,0,13,7,1,8,11.16666667,36.44444444,11.29694444,20.14166667,449.6904167,24.0721875,362.149494,38.15541667,13.05393627,6.876971974,29.4965,8.350277778
16/07/2016,0,1,0,2,7,1,0,7,11.91666667,32.67663043,14.07638889,22.52291667,444.9616667,28.82614583,337.3614447,49.32125,15.29708333,8.9021875,34.84619104,9.097222222
17/07/2016,0,0,0,2,19,5,0,6,11.04166667,24.26838214,4.594027778,11.87041667,260.8309375,50.18333333,207.5473958,53.24875,4.177102941,2.574701087,29.17099242,6.840416667
18/07/2016,0,0,0,0,17,8,0,9,12.5,29.27343309,4.458743961,23.34208333,376.6533469,37.21381793,179.8701637,45.8975,4.427845238,5.294327652,27.34126449,5.908333333
19/07/2016,1,1,0,1,16,6,0,21,12.8125,30.63690476,5.748888889,29.32958333,387.02375,40.84125,204.9752083,54.16625,5.878363307,5.487196558,26.59207971,6.09375
20/07/2016,1,2,0,1,16,8,1,7,12.375,30.61704773,5.866123188,20.3273913,391.0956069,36.38795743,281.7164583,51.24333333,8.796924242,8.136988636,27.73163406,7.694861111
21/07/2016,0,0,0,2,18,2,1,9,15.02083333,31.89363354,6.191189614,21.89494048,374.29775,42.229375,226.745625,52.06416667,5.723101449,8.48625,29.5241005,7.776
22/07/2016,1,1,0,5,11,4,0,4,10.1875,21.0305383,5.675416667,18.11130051,345.5662976,37.1484375,217.1119792,48.54541667,5.121302701,5.868550725,16.42591667,3.549166667
23/07/2016,1,0,0,1,11,4,0,9,12.0625,17.11433747,4.549124396,20.92689614,561.3923768,24.47648551,266.6171875,45.81041667,5.672340909,5.908084239,10.75242754,3.117222222
24/07/2016,1,0,0,1,10,3,0,2,12.20833333,20.91960633,6.145694444,17.23990741,423.7255,29.57395833,277.5654484,40.47291667,6.8175,10.31290761,17.21715152,4.368409091
25/07/2016,3,0,0,1,16,3,0,13,10.31884058,23.85010823,7.309722222,23.58166667,452.0069167,28.536875,302.5246875,42.94166667,7.43610766,6.803218815,17.78794203,5.255391414
26/07/2016,1,1,1,0,13,2,0,15,11,23.06469979,6.038194444,18.43597222,438.9619167,27.010625,295.4718155,34.68333333,8.161916667,6.6953125,18.9835303,6.449126984
27/07/2016,1,0,0,2,13,6,0,7,11.04166667,29.62589403,13.78851449,18.5558756,405.5485761,32.00640399,338.0480208,20.892,11.38218841,6.639103261,29.36264683,7.90323913
28/07/2016,0,0,0,1,12,3,1,6,14.8125,34.70833333,4.863321256,14.97673913,342.9984697,45.52909091,246.7601645,50.005,4.649268116,7.436589674,29.74674348,6.604583333
29/07/2016,0,0,0,1,15,6,0,7,13.5625,25.75908521,5.620694444,19.01013889,439.2424167,37.3865625,265.1447321,50.57416667,5.751356108,6.709077381,22.36707806,4.176041667
30/07/2016,0,1,0,1,8,2,0,3,12.4375,13.88906926,4.54625,24.40594807,500.97125,24.918125,344.1251404,45.538125,5.556357488,6.501796498,9.5225,2.689166667
31/07/2016,0,1,0,2,7,2,0,9,9.041666667,16.99976473,5.133091787,17.78323413,454.8134058,30.21995924,302.0719583,,4.214583333,6.221089015,14.03073475,2.300625
01/08/2016,2,0,0,2,26,8,0,10,10.79166667,27.78442029,8.213585859,23.83630051,542.7030833,24.67864583,269.8687319,,7.464678571,7.901994048,22.02961594,3.514375
02/08/2016,1,0,0,0,17,4,0,16,12.10416667,31.24945887,8.079583333,25.00013889,465.4370942,32.96080163,302.8179167,,6.805423913,8.926349638,26.42095553,6.541666667
03/08/2016,1,0,0,0,12,3,0,16,19.20833333,33.51440649,7.965138889,20.90430556,423.3729773,54.79665308,315.5130556,,4.4225,4.583854167,31.63296591,10.44229167
04/08/2016,0,1,0,0,22,6,0,13,11.84057971,25.72380952,5.392638889,21.21041667,471.3152889,32.12897645,229.9634722,,5.339865385,7.272862034,15.5794033,4.321458333
05/08/2016,2,2,0,0,11,7,0,20,12.1875,26.90277778,9.163800505,24.89105676,534.8476439,28.67500453,234.7802778,,4.93702381,5.086279762,18.96457609,3.916607143
06/08/2016,1,0,0,1,15,1,0,5,9.395833333,20.52385658,5.709027778,17.11,376.7874167,36.89,282.5575,,7.398666667,6.7246875,20.01741667,6.028125
07/08/2016,1,0,0,2,5,3,0,8,10.54166667,23.40388692,11.06638889,14.99555556,346.6733333,34.60708333,319.7963889,,6.777,5.772726449,25.7035,7.65625
08/08/2016,1,0,0,1,8,3,0,11,18.8125,45.29101635,5.4225,23.65472222,459.4055833,57.238125,344.5140278,,5.079857143,5.445104167,30.87825,9.481458333
09/08/2016,1,0,0,3,15,6,2,16,11.25,27.52397959,7.639381313,18.50515152,355.1487348,39.72448864,364.9369444,21.64666667,8.731811594,9.418559783,26.15256667,8.362916667
10/08/2016,0,2,0,1,10,4,0,12,10.10416667,26.41071429,12.21055556,18.63388889,360.25875,43.77572917,275.2580556,45.13666667,4.688880952,6.817738095,25.1917197,7.270138889
11/08/2016,1,0,0,0,14,6,0,11,12.70833333,23.29365079,4.332083333,18.28625,358.2485833,42.31375,259.5626389,48.4,5.720041667,6.541770833,19.26387681,7.364583333
12/08/2016,1,1,0,2,12,3,1,8,12.83333333,33.05860806,5.719861111,21.7325,393.9305833,39.05302083,209.9526243,52.835,5.137487013,5.703272457,27.491,5.338611111
13/08/2016,2,1,0,1,12,1,0,4,8.520833333,19.73809524,5.5825,16.66675121,336.4360833,44.48125,232.7161111,50.41666667,5.100387255,7.479963235,17.71956061,3.12
14/08/2016,0,0,0,1,6,6,0,6,10,20.65945166,8.81709596,13.34963384,314.1527576,41.69072917,290.8375,41.89291667,7.141530303,7.330520833,21.10691667,5.219305556
15/08/2016,1,1,1,1,8,5,0,15,12.16666667,31.08333333,10.44416667,17.84277778,401.0844167,30.59447917,432.2409722,34.60916667,13.10821377,7.645211957,27.80856108,8.777777778
16/08/2016,0,0,0,3,13,10,2,18,22.54166667,43.02651515,11.50541667,27.66138889,585.72875,35.79,446.1233394,57.70583333,7.491455628,8.747401597,36.51100132,13.93838164
17/08/2016,0,0,0,1,18,6,0,19,19.8125,39.22194878,8.3725,24.96291667,462.1608333,32.8371875,485.7497222,59.98833333,11.39093913,10.46819664,33.03193939,12.78944444
18/08/2016,2,0,0,3,11,11,0,17,20.91666667,37.57653061,9.936527778,22.71111111,458.39425,53.969375,429.1779167,68.59166667,6.703994361,8.104720395,35.38012138,14.30755117
19/08/2016,1,0,0,2,10,4,1,11,18.60416667,33.75593498,7.000694444,20.76888889,495.2456667,50.39416667,385.1813889,65.98041667,6.617785714,7.184990942,32.5323,12.73152778
20/08/2016,1,0,0,1,14,5,0,5,8.208333333,24.88761239,11.75236715,12.03695652,305.4882717,36.57773098,334.5465278,39.52541667,5.945666667,7.4471875,20.07009615,4.657638889
21/08/2016,0,0,0,0,7,2,0,9,10.52083333,26.300924,10.60069444,12.73126263,316.8605833,35.16395833,336.5897222,39.52916667,4.817083333,4.907263258,28.00346562,5.978333333
22/08/2016,4,0,0,1,17,6,0,9,9.666666667,25.20226046,3.468585859,13.68913889,279.399447,49.49463068,164.655377,56.41375,2.687067136,6.288689312,32.98106818,5.05827381
23/08/2016,0,0,0,5,18,9,0,2,8.208333333,17.79739121,5.241691919,20.25578283,335.9275,41.54354167,194.8442693,51.67333333,4.045969697,6.0771875,11.45814708,2.320263158
24/08/2016,1,0,0,5,21,5,1,9,8.208333333,18.55731473,5.235452899,17.610157,351.26525,40.47076087,201.0683635,54.845,4.794419048,6.531729167,14.71575,2.201666667
25/08/2016,2,0,1,2,19,4,0,4,11.95833333,25.05204082,6.161135266,25.6738285,509.6387154,26.36895463,201.94625,46.67041667,4.730266667,6.114254902,13.63216634,3.948055556
26/08/2016,1,2,0,1,10,4,0,10,11.91666667,23.93264411,5.284182616,23.09512218,507.3673421,26.84175987,262.4705556,42.67125,6.98051087,6.273867754,13.15561957,2.488194444
27/08/2016,1,0,0,2,12,6,0,1,8.833333333,19.54657646,5.381426768,13.70417929,391.9912045,38.40381629,237.1305556,45.93375,5.684189394,7.098153409,14.47925725,2.59625
28/08/2016,2,0,0,0,10,3,0,4,10.52717391,22.29545455,6.95875,10.27208333,336.7228333,44.23083333,291.065,43.85416667,5.721036232,7.370774457,22.14566667,5.308055556
29/08/2016,1,1,0,5,13,4,0,6,11.14393939,29.42820911,7.484035354,15.17650253,392.8509652,41.306875,341.1081884,42.59166667,5.210543478,7.489275362,21.64483963,5.673194444
30/08/2016,1,0,1,3,19,5,0,4,8.916666667,24.16785442,7.299722222,13.12958333,322.9815333,34.66313889,285.4255556,37.49541667,4.473264493,7.35750209,22.34171667,5.579027778
31/08/2016,1,1,0,0,12,5,0,3,12.625,28.1154614,9.278305556,16.53333333,404.3036833,34.5195,337.44875,37.88541667,6.093104555,6.241843297,22.99863095,5.419027778
01/09/2016,2,1,0,1,26,9,1,15,10.33333333,29.00973085,6.482431457,20.48756133,389.7134119,32.82625,400.1245833,37.84,10.48925,8.424270833,31.99355556,8.212916667
02/09/2016,4,0,0,1,19,7,1,14,9.625,25.07132201,5.263062865,17.3943348,424.847986,29.29450292,310.3710417,36.0725,5.019142857,6.560625,31.0652402,5.729722222
03/09/2016,1,0,0,0,9,5,0,7,9.333333333,21.54109839,4.735555556,15.59819444,361.5299333,28.984,281.2065625,34.03583333,5.66557971,6.741961051,19.72215,3.790138889
04/09/2016,2,1,0,3,8,6,0,5,7.5625,14.99846939,3.857876984,9.591611111,266.1753833,35.34066667,246.7915625,37.48708333,4.27525,7.165833333,18.27643478,3.604722222
05/09/2016,0,0,0,1,15,1,1,22,8.678442029,20.86485978,8.152281511,12.86925505,369.3224638,30.70544192,256.5876947,35.84375,8.716778788,7.216940217,18.18322222,3.784583333
06/09/2016,2,1,0,5,16,7,0,17,7.446969697,22.5297619,5.302291667,15.31724265,348.8973529,31.18031863,260.4840341,38.03291667,7.189933333,6.1290625,20.80548858,3.932361111
07/09/2016,0,0,0,1,12,4,0,21,7.791666667,22.31336883,6.177739899,8.105965909,272.4279848,36.31349747,287.6061786,36.16434783,5.818158009,5.980430195,20.11226948,4.077996032
08/09/2016,2,0,0,1,12,2,0,11,8.625,24.87058519,6.256331699,13.70821078,349.3030833,32.14950163,315.1194792,29.8625,7.992333333,7.072395833,29.87313095,6.604444444
09/09/2016,1,1,1,3,13,4,0,10,12.88988095,24.92339545,5.418055556,13.15125,407.5460833,32.5275,312.9279167,42.25041667,7.669121212,6.936875,29.5688442,8.100972222
10/09/2016,0,3,0,3,9,2,0,7,6.95,18.23051948,5.751805556,9.821994048,333.2583571,32.11563492,313.1585417,29.79875,4.915666667,5.6696875,16.31192984,4.125694444
11/09/2016,1,0,1,1,12,3,0,6,6.115942029,13.13345411,4.694166667,7.6825,318.5876042,22.19020833,253.5552083,26.41291667,5.65425,7.2446875,13.2239529,2.721805556
12/09/2016,2,0,0,2,16,4,1,9,7.691666667,24.03174603,6.887083333,14.718125,333.0431667,23.65819444,316.2938542,25.89791667,6.871097826,7.354911361,17.30460299,3.844179293
13/09/2016,0,0,0,1,14,5,1,11,13,34.88612836,8.367198068,15.25835145,318.1709457,30.06059179,264.3892708,30.763125,4.946833333,6.855041667,22.91283188,6.417777778
14/09/2016,1,1,1,3,13,4,2,20,13.79166667,40.0642763,9.578291063,14.30661232,360.9708043,35.31344807,277.2521875,36.28318182,6.902833333,9.05907197,26.24651383,6.394384921
15/09/2016,0,1,0,2,12,7,2,8,14.50452899,35.6189441,8.968712121,13.54301136,388.7294015,33.90083333,324.6696875,47.39842105,4.117051054,5.927291667,38.24535592,10.39666667
16/09/2016,3,0,0,0,16,5,0,9,11.625,21.38690476,4.393297101,15.50987319,398.1128587,48.99378019,316.3789583,54.8305,5.508,4.930022645,17.86986905,5.582222222
17/09/2016,3,1,0,3,1,3,0,8,15.5,27.14749802,5.948497475,16.05323864,427.0931591,37.59415404,332.8053125,46.31708333,9.217916667,8.032083333,24.56927101,7.004166667
18/09/2016,1,0,0,2,13,5,1,5,8.875,24.92867495,7.591174242,13.44785985,281.2445455,32.65632576,330.7925,37.68541667,7.890833333,7.176458333,19.87143237,5.375694444
19/09/2016,3,1,0,0,15,1,0,12,13.5625,30.51138716,7.242747585,16.57691288,383.7357955,29.52190657,410.6133333,42.95833333,10.5075942,8.444791667,30.76711905,9.290694444
20/09/2016,0,0,0,4,13,6,0,17,19.82155797,32.96904762,8.103655029,26.95166996,452.9221522,41.17643116,368.0559375,70.36208333,3.353963768,5.349402174,24.8866697,11.09097222
21/09/2016,2,0,0,2,7,2,1,10,8.831439394,17.92568543,4.357944444,12.56908333,353.6696167,48.59808333,204.9445833,62.66,2.716916667,5.151681548,18.75482576,4.107361111
22/09/2016,0,1,0,1,15,6,0,8,9.053442029,22.68054771,7.088876812,16.01955616,344.0273225,45.53448671,194.8190625,59.61666667,3.481568841,6.136294643,22.34152381,3.629166667
23/09/2016,0,1,0,1,7,4,1,12,7.958333333,19.07963956,7.860972222,24.90958333,411.2464015,39.76497475,222.0080357,50.36541667,4.611699275,5.81535779,17.53761255,2.442916667
24/09/2016,0,0,0,3,6,2,0,8,11.70833333,26.87787032,7.733375604,15.26671196,325.7223696,43.95591184,275.7525,51.26875,6.224692029,5.363645833,24.91466667,5.969444444
25/09/2016,1,0,1,1,7,5,0,4,14.29166667,21.99218543,7.212771739,14.50217391,315.0819275,47.58436594,402.2252083,53.19583333,4.953678571,5.328052536,31.81076449,13.54319444
26/09/2016,4,1,0,4,9,2,1,12,9.950757576,18.39393939,7.142252415,16.28055254,336.6933841,49.22245169,245.2186458,60.57875,2.818183333,7.623958333,17.29584586,4.478447712
27/09/2016,1,0,0,5,20,5,0,16,13.0625,20.86357519,7.411401515,14.32003788,375.0799167,43.17993687,253.323267,56.95916667,3.66937987,5.630654762,16.79709239,3.375462963
28/09/2016,0,1,0,1,17,3,1,6,8.12202381,17.8449793,5.970452899,19.76083333,383.0983949,37.27277778,246.8379464,51.61291667,4.092642857,7.338616071,12.85222826,2.524722222
29/09/2016,3,1,0,0,21,4,0,11,12.25297619,27.83876812,7.729027778,21.2325,407.5818333,38.88388889,315.9324415,51.74416667,6.277764069,6.92320224,23.54413406,5.786160361
30/09/2016,1,1,0,2,14,4,0,10,12.35606061,25.30782118,7.649130435,23.7650785,384.3680399,48.78150966,350.3939678,62.13375,4.390083333,6.493583333,24.37980797,6.787388889
01/10/2016,0,0,0,1,16,4,0,6,9.9375,16.73383009,6.032264493,18.91864734,333.7690435,38.62144928,248.1223958,51.5475,3.691083333,5.998333333,9.876416667,3.175972222
02/10/2016,1,0,0,0,9,2,0,1,8.179924242,12.49992942,4.459974747,15.08162495,349.0456288,37.62373737,257.4959375,49.4475,3.274061404,5.135104167,9.293013285,2.147916667
03/10/2016,0,0,0,1,9,9,1,8,7.791666667,17.80792665,5.319027778,22.81111111,412.5337,26.91736111,244.7883333,44.37416667,4.318025362,5.048293269,14.41817161,2.941944444
04/10/2016,1,1,0,3,18,3,1,21,7.791666667,18.67213909,5.541467391,19.47234903,316.2518261,29.22181763,302.7133333,40.02291667,7.780083333,6.783020833,13.65873485,3.322916667
05/10/2016,0,1,0,2,13,5,1,14,7.104166667,18.19982993,4.48395202,14.66263889,345.2997717,44.16815217,276.9669792,55.78625,2.478983333,6.99,17.66954762,2.922222222
06/10/2016,2,0,0,1,20,4,0,14,9.541666667,19.18097327,5.217083333,27.76277778,469.6475833,24.77551587,351.265625,38.1525,11.41908333,10.371875,14.98539502,3.812361111
07/10/2016,1,0,0,2,17,9,1,10,11.76177536,26.93650794,13.66275794,23.29039683,480.9901667,35.77547619,288.6434375,48.42375,6.02847619,7.615833333,23.48290196,5.292222222
08/10/2016,2,1,0,1,10,1,0,18,9.418859649,19.4229798,3.857708333,14.08520833,352.5529167,49.38708333,227.0628125,62.27,3.645333333,5.5209375,18.99407764,3.425138889
09/10/2016,1,1,0,0,5,1,0,5,10.96428571,19.46458765,6.740576923,11.32611111,319.1541538,52.75268162,251.7785417,54.70958333,6.467823529,8.227487745,25.14906061,5.675972222
10/10/2016,1,0,0,2,12,5,0,13,8.626811594,13.98495671,5.417916667,20.66900253,414.51525,38.75208333,242.800077,53.16625,2.526652174,6.157119565,16.72215931,3.033640097
11/10/2016,4,1,0,3,14,8,0,11,10.87862319,23.92380952,5.265111111,22.58614734,462.88555,31.13444444,310.4484375,46.27166667,4.262583333,6.033897059,20.4206589,3.629305556
12/10/2016,1,0,0,2,11,2,0,6,8.770833333,20.52771108,5.856805556,13.68694444,301.7555,36.31041667,207.5296558,44.07166667,6.143893939,7.145729167,21.37111472,4.060555556
13/10/2016,0,0,0,1,17,4,0,4,9.875,24.27380952,6.870992063,15.92468074,350.1177738,39.53974206,226.3080833,49.79809524,3.750899586,8.058998277,22.78270777,4.415861111
14/10/2016,1,2,0,5,17,3,0,11,10.27083333,25.62771525,9.526309524,13.9372619,338.6999881,25.47059524,309.3761458,31.91833333,5.962333333,7.3509375,24.24128355,5.318611111
15/10/2016,1,0,0,0,14,5,0,9,8.729166667,22.4108933,8.817698413,10.59759921,305.8382976,26.58277778,336.62875,25.02125,6.422,8.121875,20.92038483,5.04
